kingdom,aa,n,expected_frequency
Archaea,C,25,7.901877668743674e-52
Archaea,C,26,7.144224036540402e-54
Archaea,C,27,6.459216305786788e-56
Archaea,C,28,5.839888988860097e-58
Archaea,C,29,5.279944468132377e-60
Archaea,C,30,4.773688958769615e-62
Archaea,C,31,4.31597461159275e-64
Archaea,C,32,3.9021471672746634e-66
Archaea,C,33,3.527998629595845e-68
Archaea,C,34,3.189724476517689e-70
Archaea,C,35,2.883884973975056e-72
Archaea,C,36,2.607370199008155e-74
Archaea,C,37,2.3573684165721605e-76
Archaea,C,38,2.131337488464773e-78
Archaea,C,39,1.9269790236439584e-80
Archaea,C,40,1.742215007083894e-82
Archaea,C,41,1.575166669520092e-84
Archaea,C,42,1.4241353832211263e-86
Archaea,C,43,1.2875853895259904e-88
Archaea,C,44,1.16412818251239e-90
Archaea,C,45,1.0525083900016139e-92
Archaea,C,46,9.515910083312486e-95
Archaea,C,47,8.603498610927881e-97
Archaea,C,48,7.778571644770268e-99
Archaea,C,49,7.032740931226639e-101
Archaea,C,50,6.358422505371325e-103
Archaea,K,1,0.06138393292950671
Archaea,K,2,0.00436733186592376
Archaea,K,3,0.0003107260600101531
Archaea,K,4,2.2107475990723975e-05
Archaea,K,5,1.5728983100563472e-06
Archaea,K,6,1.1190825650183572e-07
Archaea,K,7,7.962026402604513e-09
Archaea,K,8,5.664806728065812e-10
Archaea,K,9,4.030385437536667e-11
Archaea,K,10,2.8675306245891953e-12
Archaea,K,11,2.0401849923273234e-13
Archaea,K,12,1.451546765438274e-14
Archaea,K,13,1.0327436091228116e-15
Archaea,K,14,7.347743714354103e-17
Archaea,K,15,5.227758101324637e-18
Archaea,K,16,3.7194349487960803e-19
Archaea,K,17,2.6462961885746628e-20
Archaea,K,18,1.882781555282074e-21
Archaea,K,19,1.339557680737056e-22
Archaea,K,20,9.530658376100381e-24
Archaea,K,21,6.780853888423355e-25
Archaea,K,22,4.824428454118986e-26
Archaea,K,23,3.432474772631431e-27
Archaea,K,24,2.4421303324940164e-28
Archaea,K,25,1.737522037580823e-29
Archaea,K,26,1.2362087276463618e-30
Archaea,K,27,8.7953532977158e-32
Archaea,K,28,6.257700491964963e-33
Archaea,K,29,4.452216314870296e-34
Archaea,K,30,3.1676540192119223e-35
Archaea,K,31,2.2537161889273028e-36
Archaea,K,32,1.603469517007626e-37
Archaea,K,33,1.1408333066092222e-38
Archaea,K,34,8.116778146788693e-40
Archaea,K,35,5.774909191597922e-41
Archaea,K,36,4.108720919567886e-42
Archaea,K,37,2.9232645977284415e-43
Archaea,K,38,2.07983848881884e-44
Archaea,K,39,1.4797593563489242e-45
Archaea,K,40,1.052816247258568e-46
Archaea,K,41,7.49055612141202e-48
Archaea,K,42,5.329365988996088e-49
Archaea,K,43,3.791726726868746e-50
Archaea,K,44,2.697730199227518e-51
Archaea,K,45,1.9193757230058075e-52
Archaea,K,46,1.3655936264934732e-53
Archaea,K,47,9.71589840575447e-55
Archaea,K,48,6.912648096735492e-56
Archaea,K,49,4.918197135634847e-57
Archaea,K,50,3.4991891278813895e-58
Archaea,V,1,0.06780941747200456
Archaea,V,2,0.005434204399177618
Archaea,V,3,0.0004354937492898124
Archaea,V,4,3.490019729460292e-05
Archaea,V,5,2.7968800314321803e-06
Archaea,V,6,2.24140220302817e-07
Archaea,V,7,1.7962457378506095e-08
Archaea,V,8,1.4395001246931186e-09
Archaea,V,9,1.1536064166092632e-10
Archaea,V,10,9.244929830942354e-12
Archaea,V,11,7.408829072766578e-13
Archaea,V,12,5.937389383503428e-14
Archaea,V,13,4.75818679916924e-15
Archaea,V,14,3.813181206995256e-16
Archaea,V,15,3.055859622812724e-17
Archaea,V,16,2.448946831376939e-18
Archaea,V,17,1.9625707078098633e-19
Archaea,V,18,1.572791917653708e-20
Archaea,V,19,1.2604256276694014e-21
Archaea,V,20,1.0100972322236927e-22
Archaea,V,21,8.094856183085951e-24
Archaea,V,22,6.487167228504349e-25
Archaea,V,23,5.198775333218784e-26
Archaea,V,24,4.166266108653307e-27
Archaea,V,25,3.3388196595459014e-28
Archaea,V,26,2.6757092389793526e-29
Archaea,V,27,2.144296686132844e-30
Archaea,V,28,1.7184259826057196e-31
Archaea,V,29,1.3771358584804944e-32
Archaea,V,30,1.1036280828558369e-33
Archaea,V,31,8.844406583181724e-35
Archaea,V,32,7.087852241509723e-36
Archaea,V,33,5.680160554016695e-37
Archaea,V,34,4.552045220476397e-38
Archaea,V,35,3.647980632274413e-39
Archaea,V,36,2.9234689131793156e-40
Archaea,V,37,2.3428497428719185e-41
Archaea,V,38,1.8775451631896116e-42
Archaea,V,39,1.5046529768039947e-43
Archaea,V,40,1.2058195056991472e-44
Archaea,V,41,9.663362268507599e-46
Archaea,V,42,7.744158216969066e-47
Archaea,V,43,6.206120067017993e-48
Archaea,V,44,4.973545891901716e-49
Archaea,V,45,3.9857686399448003e-50
Archaea,V,46,3.194170114532313e-51
Archaea,V,47,2.559787996302934e-52
Archaea,V,48,2.0513981256680817e-53
Archaea,V,49,1.6439776559904233e-54
Archaea,V,50,1.3174734341319466e-55
Archaea,O,1,4.8344219433529064e-06
Archaea,O,2,2.337186150689108e-11
Archaea,O,3,1.129905326216624e-16
Archaea,O,4,5.462491919337579e-22
Archaea,O,5,2.6408246139294405e-27
Archaea,O,6,1.2766983904996406e-32
Archaea,O,7,6.172158392143504e-38
Archaea,O,8,2.9839106480582825e-43
Archaea,O,9,1.4425622594081648e-48
Archaea,O,10,6.974022072755254e-54
Archaea,O,11,3.3715691336075584e-59
Archaea,O,12,1.6299745403880303e-64
Archaea,O,13,7.880060876789415e-70
Archaea,O,14,3.809590756376158e-75
Archaea,O,15,1.8417347223565753e-80
Archaea,O,16,8.903808845757626e-86
Archaea,O,17,4.3045185063542986e-91
Archaea,O,18,2.081005993336778e-96
Archaea,O,19,1.0060558313109381e-101
Archaea,O,20,4.86374541426389e-107
Archaea,O,21,2.351362490881655e-112
Archaea,O,22,1.136758833492925e-117
Archaea,O,23,5.495624985663827e-123
Archaea,O,24,2.656842691096669e-128
Archaea,O,25,1.2844422797493967e-133
Archaea,O,26,6.2095959822402594e-139
Archaea,O,27,3.002009733763786e-144
Archaea,O,28,1.4513122057195745e-149
Archaea,O,29,7.016323414214325e-155
Archaea,O,30,3.392019584679511e-160
Archaea,O,31,1.6398612469231167e-165
Archaea,O,32,7.9278578499549505e-171
Archaea,O,33,3.832698053388357e-176
Archaea,O,34,1.8529058727422024e-181
Archaea,O,35,8.957815422499343e-187
Archaea,O,36,4.3306278167715285e-192
Archaea,O,37,2.0936284577029877e-197
Archaea,O,38,1.0121581221845831e-202
Archaea,O,39,4.893246748414024e-208
Archaea,O,40,2.3656248185002344e-213
Archaea,O,41,1.1436539111210924e-218
Archaea,O,42,5.528959022554497e-224
Archaea,O,43,2.6729579268539766e-229
Archaea,O,44,1.292233140015298e-234
Archaea,O,45,6.247260652243783e-240
Archaea,O,46,3.0202186005391717e-245
Archaea,O,47,1.4601152253454655e-250
Archaea,O,48,7.058881336950394e-256
Archaea,O,49,3.4125940791664054e-261
Archaea,O,50,1.649807921858745e-266
Archaea,X,1,3.939165673783699e-06
Archaea,X,2,1.551714845547524e-11
Archaea,X,3,6.112510011745168e-17
Archaea,X,4,2.4078379317497224e-22
Archaea,X,5,9.484947254781674e-28
Archaea,X,6,3.7363073004093515e-33
Archaea,X,7,1.4718049418835222e-38
Archaea,X,8,5.797729182274239e-44
Archaea,X,9,2.2838395710220738e-49
Archaea,X,10,8.99649332037319e-55
Archaea,X,11,3.5438956873533007e-60
Archaea,X,12,1.3960102226053064e-65
Archaea,X,13,5.4991588735896984e-71
Archaea,X,14,2.1662268533065235e-76
Archaea,X,15,8.533193689898111e-82
Archaea,X,16,3.3613928494225666e-87
Archaea,X,17,1.3241187647627479e-92
Archaea,X,18,5.2159642795039926e-98
Archaea,X,19,2.0546709320244665e-103
Archaea,X,20,8.093752971996477e-109
Archaea,X,21,3.1882885064790384e-114
Archaea,X,22,1.255929558971813e-119
Archaea,X,23,4.947353584513207e-125
Archaea,X,24,1.9488598954732462e-130
Archaea,X,25,7.67694248511591e-136
Archaea,X,26,3.0240986566900536e-141
Archaea,X,27,1.1912519473899004e-146
Archaea,X,28,4.692575749871361e-152
Archaea,X,29,1.8484978947172673e-157
Archaea,X,30,7.281596822103169e-163
Archaea,X,31,2.8683642232534313e-168
Archaea,X,32,1.1299050906342105e-173
Archaea,X,33,4.4509184136770035e-179
Archaea,X,34,1.753304316390802e-184
Archaea,X,35,6.906610591711688e-190
Archaea,X,36,2.7206497708131864e-195
Archaea,X,37,1.0717174621526474e-200
Archaea,X,38,4.221705899100743e-206
Archaea,X,39,1.66301299809963e-211
Archaea,X,40,6.5509353279142875e-217
Archaea,X,41,2.5805422879770224e-222
Archaea,X,42,1.0165263686335104e-227
Archaea,X,43,4.0042973251846685e-233
Archaea,X,44,1.5773714842277734e-238
Archaea,X,45,6.213576558379524e-244
Archaea,X,46,2.4476500325314895e-249
Archaea,X,47,9.641774951130282e-255
Archaea,X,48,3.798084814931458e-260
Archaea,X,49,1.4961403200685433e-265
Archaea,X,50,5.893591023915034e-271
Archaea,F,1,0.03222860897129559
Archaea,F,2,0.0011144210423506013
Archaea,F,3,3.853514933703559e-05
Archaea,F,4,1.3324925481445288e-06
Archaea,F,5,4.607576255463623e-08
Archaea,F,6,1.5932365985441517e-09
Archaea,F,7,5.50919337673581e-11
Archaea,F,8,1.9050034181993863e-12
Archaea,F,9,6.58724022771832e-14
Archaea,F,10,2.2777772156799837e-15
Archaea,F,11,7.87624083062774e-17
Archaea,F,12,2.7234959237893777e-18
Archaea,F,13,9.417474917798043e-20
Archaea,F,14,3.2564335071211223e-21
Archaea,F,15,1.1260299898712812e-22
Archaea,F,16,3.8936570801055716e-24
Archaea,F,17,1.3463731511439837e-25
Archaea,F,18,4.655573474570673e-27
Archaea,F,19,1.609833377820244e-28
Archaea,F,20,5.5665827604259324e-30
Archaea,F,21,1.9248478790164098e-31
Archaea,F,22,6.655859648209876e-33
Archaea,F,23,2.3015048690136425e-34
Archaea,F,24,7.958287797607235e-36
Archaea,F,25,2.7518666383133685e-37
Archaea,F,26,9.515576952795013e-39
Archaea,F,27,3.290355843699599e-40
Archaea,F,28,1.1377598680433187e-41
Archaea,F,29,3.93421738809395e-43
Archaea,F,30,1.3603983486778668e-44
Archaea,F,31,4.704070681722257e-46
Archaea,F,32,1.6266030460963704e-47
Archaea,F,33,5.624569970537294e-49
Archaea,F,34,1.9448990600006286e-50
Archaea,F,35,6.725193878653069e-52
Archaea,F,36,2.3254796938129066e-53
Archaea,F,37,8.041189449573554e-55
Archaea,F,38,2.780532891169387e-56
Archaea,F,39,9.614700918761223e-58
Archaea,F,40,3.324631549974225e-59
Archaea,F,41,1.1496119366038614e-60
Archaea,F,42,3.975200213666765e-62
Archaea,F,43,1.3745696469904953e-63
Archaea,F,44,4.753073085304388e-65
Archaea,F,45,1.6435474043608925e-66
Archaea,F,46,5.683161234640344e-68
Archaea,F,47,1.965159114560388e-69
Archaea,F,48,6.795250365238254e-71
Archaea,F,49,2.3497042648681507e-72
Archaea,F,50,8.12495468979824e-74
Archaea,Y,1,0.03161568319863881
Archaea,Y,2,0.001070866248930393
Archaea,Y,3,3.6271698317992474e-05
Archaea,Y,4,1.228571822284573e-06
Archaea,Y,5,4.161340087466786e-08
Archaea,Y,6,1.4095025630131218e-09
Archaea,Y,7,4.774177148183918e-11
Archaea,Y,8,1.6170788220148372e-12
Archaea,Y,9,5.4772662082797026e-14
Archaea,Y,10,1.855224662393572e-15
Archaea,Y,11,6.283898603924823e-17
Archaea,Y,12,2.1284420407317436e-18
Archaea,Y,13,7.209323075208082e-20
Archaea,Y,14,2.441895912977706e-21
Archaea,Y,15,8.271034031367944e-23
Archaea,Y,16,2.8015118738057046e-24
Archaea,Y,17,9.489102268602679e-26
Archaea,Y,18,3.2140881752423844e-27
Archaea,Y,19,1.0886554392414743e-28
Archaea,Y,20,3.687424242182373e-30
Archaea,Y,21,1.248980811716523e-31
Archaea,Y,22,4.2304681142759396e-33
Archaea,Y,23,1.4329171671828224e-34
Archaea,Y,24,4.8534856014596544e-36
Archaea,Y,25,1.6439416752811286e-37
Archaea,Y,26,5.568254350880018e-39
Archaea,Y,27,1.886043585505674e-40
Archaea,Y,28,6.38828649388999e-42
Archaea,Y,29,2.1637996407742343e-43
Archaea,Y,30,7.329084082081765e-45
Archaea,Y,31,2.482460597091339e-46
Archaea,Y,32,8.408432141169609e-48
Archaea,Y,33,2.8480504848896395e-49
Archaea,Y,34,9.646734882671983e-51
Archaea,Y,35,3.2674804885056814e-52
Archaea,Y,36,1.1067401429205788e-53
Archaea,Y,37,3.7486795965904474e-55
Archaea,Y,38,1.2697288345220846e-56
Archaea,Y,39,4.3007444932961805e-58
Archaea,Y,40,1.456720733886406e-59
Archaea,Y,41,4.934111523812419e-61
Archaea,Y,42,1.6712507732670852e-62
Archaea,Y,43,5.660753985122155e-64
Archaea,Y,44,1.9173744714226283e-65
Archaea,Y,45,6.494408471601986e-67
Archaea,Y,46,2.199744599953991e-68
Archaea,Y,47,7.450834554348767e-70
Archaea,Y,48,2.5236991402292215e-71
Archaea,Y,49,8.548112703262664e-73
Archaea,Y,50,2.895362193650537e-74
Archaea,U,1,3.402010373148665e-06
Archaea,U,2,1.157375332747073e-11
Archaea,U,3,3.9374296781218603e-17
Archaea,U,4,1.3395267750658756e-22
Archaea,U,5,4.557114990747658e-28
Archaea,U,6,1.550345795654269e-33
Archaea,U,7,5.274328365605999e-39
Archaea,U,8,1.7943441899357817e-44
Archaea,U,9,6.1044190819666e-50
Archaea,U,10,2.0767438341699423e-55
Archaea,U,11,7.065152137905709e-61
Archaea,U,12,2.403588440251938e-66
Archaea,U,13,8.17708844388065e-72
Archaea,U,14,2.7818728988411124e-77
Archaea,U,15,9.464024852388654e-83
Archaea,U,16,3.219692978925914e-88
Archaea,U,17,1.0953503440904865e-93
Archaea,U,18,3.72641858758656e-99
Archaea,U,19,1.2677400947402707e-104
Archaea,U,20,4.312894297934902e-110
Archaea,U,21,1.4672610973127182e-115
Archaea,U,22,4.991671436784693e-121
Archaea,U,23,1.698183355262886e-126
Archaea,U,24,5.777276699023857e-132
Archaea,U,25,1.9654488988862508e-137
Archaea,U,26,6.686523037378279e-143
Archaea,U,27,2.2747775510584762e-148
Archaea,U,28,7.73886948100386e-154
Archaea,U,29,2.6327893387265717e-159
Archaea,U,30,8.956837583482744e-165
Archaea,U,31,3.04714616991317e-170
Archaea,U,32,1.0366493412741014e-175
Archaea,U,33,3.5267158083022023e-181
Archaea,U,34,1.19980053980857e-186
Archaea,U,35,4.081761654670827e-192
Archaea,U,36,1.3886289972997833e-197
Archaea,U,37,4.724162396731878e-203
Archaea,U,38,1.6071758831259258e-208
Archaea,U,39,5.467666228173062e-214
Archaea,U,40,1.8601183788645656e-219
Archaea,U,41,6.328185077504007e-225
Archaea,U,42,2.152869775932693e-230
Archaea,U,43,7.324135143583032e-236
Archaea,U,44,2.491695326914429e-241
Archaea,U,45,8.476831025717432e-247
Archaea,U,46,2.8838463299423034e-252
Archaea,U,47,9.810941883223187e-258
Archaea,U,48,3.337715315708542e-263
Archaea,U,49,1.1355019386839374e-268
Archaea,U,50,3.8630156583059863e-274
Archaea,H,1,0.017020559748042022
Archaea,H,2,0.00030019529038623563
Archaea,H,3,5.294609208163265e-06
Archaea,H,4,9.338216675917774e-08
Archaea,H,5,1.6470014548371145e-09
Archaea,H,6,2.9048520572788826e-11
Archaea,H,7,5.123350346713492e-13
Archaea,H,8,9.036163721107961e-15
Archaea,H,9,1.5937277224667185e-16
Archaea,H,10,2.8108920242621697e-18
Archaea,H,11,4.957631006023788e-20
Archaea,H,12,8.743880938770652e-22
Archaea,H,13,1.542177176528452e-23
Archaea,H,14,2.719971212393529e-25
Archaea,H,15,4.7972720053499195e-27
Archaea,H,16,8.461052303955182e-29
Archaea,H,17,1.492294079018842e-30
Archaea,H,18,2.631991315351747e-32
Archaea,H,19,4.642099959708782e-34
Archaea,H,20,8.187372013820037e-36
Archaea,H,21,1.444024494829896e-37
Archaea,H,22,2.5468572066213316e-39
Archaea,H,23,4.491947092409336e-41
Archaea,H,24,7.922544156989604e-43
Archaea,H,25,1.3973162334328396e-44
Archaea,H,26,2.4644768366388548e-46
Archaea,H,27,4.3466510536473916e-48
Archaea,H,28,7.666282393605885e-50
Archaea,H,29,1.3521187924481425e-51
Archaea,H,30,2.3847611332661927e-53
Archaea,H,31,4.2060547449681064e-55
Archaea,H,32,7.418309645729211e-57
Archaea,H,33,1.308383303040825e-58
Archaea,H,34,2.3076239054830456e-60
Archaea,H,35,4.0700061494064066e-62
Archaea,H,36,7.178357797753225e-64
Archaea,H,37,1.266062477082001e-65
Archaea,H,38,2.2329817501946096e-67
Archaea,H,39,3.938358167121664e-69
Archaea,H,40,6.9461674065102065e-71
Archaea,H,41,1.2251105560195282e-72
Archaea,H,42,2.1607539620536388e-74
Archaea,H,43,3.810968456348912e-76
Archaea,H,44,6.721487420753309e-78
Archaea,H,45,1.1854832614024839e-79
Archaea,H,46,2.0908624461993905e-81
Archaea,H,47,3.687699279494644e-83
Archaea,H,48,6.504074909712384e-85
Archaea,H,49,1.1471377470059674e-86
Archaea,H,50,2.0232316338191105e-88
Archaea,A,1,0.06641579304807611
Archaea,A,2,0.0051907088395363845
Archaea,A,3,0.00040567848429269994
Archaea,A,4,3.170569525389169e-05
Archaea,A,5,2.477950274551298e-06
Archaea,A,6,1.9366355205206145e-07
Archaea,A,7,1.513572398066501e-08
Archaea,A,8,1.1829285272909424e-09
Archaea,A,9,9.245146796190696e-11
Archaea,A,10,7.225520165521629e-12
Archaea,A,11,5.647086283570012e-13
Archaea,A,12,4.4134654341224686e-14
Archaea,A,13,3.4493323034334212e-15
Archaea,A,14,2.695816590636781e-16
Archaea,A,15,2.1069083669087534e-17
Archaea,A,16,1.6466486933747798e-18
Archaea,A,17,1.2869339559228674e-19
Archaea,A,18,1.0057998488511399e-20
Archaea,A,19,7.86080226800394e-22
Archaea,A,20,6.143589340089596e-23
Archaea,A,21,4.8015060922333325e-24
Archaea,A,22,3.7526044593041744e-25
Archaea,A,23,2.932838146507395e-26
Archaea,A,24,2.2921519405761915e-27
Archaea,A,25,1.7914253212179272e-28
Archaea,A,26,1.400083748677689e-29
Archaea,A,27,1.0942317718154592e-30
Archaea,A,28,8.551939636334122e-32
Archaea,A,29,6.683745932743473e-33
Archaea,A,30,5.223664056709155e-34
Archaea,A,31,4.082540906242199e-35
Archaea,A,32,3.1906991089394384e-36
Archaea,A,33,2.493682497637896e-37
Archaea,A,34,1.9489309981010829e-38
Archaea,A,35,1.5231818962346643e-39
Archaea,A,36,1.1904388053130518e-40
Archaea,A,37,9.303843176565947e-42
Archaea,A,38,7.271394167243187e-43
Archaea,A,39,5.682938988975282e-44
Archaea,A,40,4.441486021745914e-45
Archaea,A,41,3.471231720001517e-46
Archaea,A,42,2.7129320220641252e-47
Archaea,A,43,2.120284887330347e-48
Archaea,A,44,1.65710307773248e-49
Archaea,A,45,1.2951045525245137e-50
Archaea,A,46,1.0121855571379854e-51
Archaea,A,47,7.910709603187361e-53
Archaea,A,48,6.182594286655055e-54
Archaea,A,49,4.831990305645708e-55
Archaea,A,50,3.7764293161287233e-56
Archaea,M,1,0.02336454085474304
Archaea,M,2,0.0005737326301318673
Archaea,M,3,1.40884057137895e-05
Archaea,M,4,3.459506486683825e-07
Archaea,M,5,8.49505996245778e-09
Archaea,M,6,2.0860213456321424e-10
Archaea,M,7,5.122371205928449e-12
Archaea,M,8,1.2578340497936548e-13
Archaea,M,9,3.0886994191072812e-15
Archaea,M,10,7.584517292371506e-17
Archaea,M,11,1.862431229222968e-18
Archaea,M,12,4.573330048404975e-20
Archaea,M,13,1.1230131563230943e-21
Archaea,M,14,2.7576372925776664e-23
Archaea,M,15,6.771571102794121e-25
Archaea,M,16,1.662806610703135e-26
Archaea,M,17,4.083137845893946e-28
Archaea,M,18,1.0026430350503305e-29
Archaea,M,19,2.4620600471421103e-31
Archaea,M,20,6.0457605187763804e-33
Archaea,M,21,1.484578749117954e-34
Archaea,M,22,3.6454868754521855e-36
Archaea,M,23,8.951747805220835e-38
Archaea,M,24,2.1981642372073074e-39
Archaea,M,25,5.397745913841663e-41
Archaea,M,26,1.3254542339115766e-42
Archaea,M,27,3.25474550717368e-44
Archaea,M,28,7.992255066555516e-46
Archaea,M,29,1.9625540893472305e-47
Archaea,M,30,4.819188729012247e-49
Archaea,M,31,1.1833854736489558e-50
Archaea,M,32,2.9058857371838045e-52
Archaea,M,33,7.135605519586745e-54
Archaea,M,34,1.7521978059778127e-55
Archaea,M,35,4.3026441734285646e-57
Archaea,M,36,1.0565443479029896e-58
Archaea,M,37,2.5944184880067383e-60
Archaea,M,38,6.370775920831673e-62
Archaea,M,39,1.564388552620553e-63
Archaea,M,40,3.841465425848388e-65
Archaea,M,41,9.432986832631118e-67
Archaea,M,42,2.316335843760472e-68
Archaea,M,43,5.6879245527293683e-70
Archaea,M,44,1.3967096267447434e-71
Archaea,M,45,3.4297181043045724e-73
Archaea,M,46,8.421912507619808e-75
Archaea,M,47,2.0680594768701797e-76
Archaea,M,48,5.078264581831051e-78
Archaea,M,49,1.247003359985984e-79
Archaea,M,50,3.062103903329209e-81
Archaea,W,1,0.00813359250202596
Archaea,W,2,6.726323472483744e-05
Archaea,W,3,5.562539240220885e-07
Archaea,W,4,4.600112219636033e-09
Archaea,W,5,3.80420371333946e-11
Archaea,W,6,3.1460027933255026e-13
Archaea,W,7,2.6016833801267825e-15
Archaea,W,8,2.151541767473437e-17
Archaea,W,9,1.7792833718902174e-19
Archaea,W,10,1.4714328884271163e-21
Archaea,W,11,1.2168465008723494e-23
Archaea,W,12,1.0063084890457266e-25
Archaea,W,13,8.32197630842942e-28
Archaea,W,14,6.882113231871347e-30
Archaea,W,15,5.69137435398893e-32
Archaea,W,16,4.706656363518611e-34
Archaea,W,17,3.892313656845306e-36
Archaea,W,18,3.218868010142667e-38
Archaea,W,19,2.661941503223413e-40
Archaea,W,20,2.2013740682300484e-42
Archaea,W,21,1.8204937194929005e-44
Archaea,W,22,1.5055130477564774e-46
Archaea,W,23,1.245030132593015e-48
Archaea,W,24,1.0296158066345205e-50
Archaea,W,25,8.514723310862956e-53
Archaea,W,26,7.041511269871975e-55
Archaea,W,27,5.823193444286905e-57
Archaea,W,28,4.815668198199518e-59
Archaea,W,29,3.982464332848567e-61
Archaea,W,30,3.293420873211474e-63
Archaea,W,31,2.7235952770848e-65
Archaea,W,32,2.252360545138961e-67
Archaea,W,33,1.8626585484201238e-69
Archaea,W,34,1.5403825446553935e-71
Archaea,W,35,1.2738665311962717e-73
Archaea,W,36,1.0534629497928075e-75
Archaea,W,37,8.71193456620592e-78
Archaea,W,38,7.204601158567647e-80
Archaea,W,39,5.95806562360806e-82
Archaea,W,40,4.927204878372144e-84
Archaea,W,41,4.07470300717374e-86
Archaea,W,42,3.3697004704533633e-88
Archaea,W,43,2.7866770266649424e-90
Archaea,W,44,2.3045279303110813e-92
Archaea,W,45,1.9057999656098746e-94
Archaea,W,46,1.5760596611334264e-96
Archaea,W,47,1.3033708155499511e-98
Archaea,W,48,1.077862421531471e-100
Archaea,W,49,8.913713471936809e-103
Archaea,W,50,7.371468405670538e-105
Archaea,B,1,0.0
Archaea,B,2,0.0
Archaea,B,3,0.0
Archaea,B,4,0.0
Archaea,B,5,0.0
Archaea,B,6,0.0
Archaea,B,7,0.0
Archaea,B,8,0.0
Archaea,B,9,0.0
Archaea,B,10,0.0
Archaea,B,11,0.0
Archaea,B,12,0.0
Archaea,B,13,0.0
Archaea,B,14,0.0
Archaea,B,15,0.0
Archaea,B,16,0.0
Archaea,B,17,0.0
Archaea,B,18,0.0
Archaea,B,19,0.0
Archaea,B,20,0.0
Archaea,B,21,0.0
Archaea,B,22,0.0
Archaea,B,23,0.0
Archaea,B,24,0.0
Archaea,B,25,0.0
Archaea,B,26,0.0
Archaea,B,27,0.0
Archaea,B,28,0.0
Archaea,B,29,0.0
Archaea,B,30,0.0
Archaea,B,31,0.0
Archaea,B,32,0.0
Archaea,B,33,0.0
Archaea,B,34,0.0
Archaea,B,35,0.0
Archaea,B,36,0.0
Archaea,B,37,0.0
Archaea,B,38,0.0
Archaea,B,39,0.0
Archaea,B,40,0.0
Archaea,B,41,0.0
Archaea,B,42,0.0
Archaea,B,43,0.0
Archaea,B,44,0.0
Archaea,B,45,0.0
Archaea,B,46,0.0
Archaea,B,47,0.0
Archaea,B,48,0.0
Archaea,B,49,0.0
Archaea,B,50,0.0
Archaea,N,1,0.03378767588615207
Archaea,N,2,0.0012294528869852897
Archaea,N,3,4.473685631440476e-05
Archaea,N,4,1.6278674311817235e-06
Archaea,N,5,5.9234210711603536e-08
Archaea,N,6,2.1553915579474248e-09
Archaea,N,7,7.842955468234114e-11
Archaea,N,8,2.853864312954863e-12
Archaea,N,9,1.0384531124452658e-13
Archaea,N,10,3.77868303637292e-15
Archaea,N,11,1.3749725739422876e-16
Archaea,N,12,5.003197042184779e-18
Archaea,N,13,1.8205439960998964e-19
Archaea,N,14,6.624525106227013e-21
Archaea,N,15,2.4105065835840418e-22
Archaea,N,16,8.771258160136091e-24
Archaea,N,17,3.191651507433921e-25
Archaea,N,18,1.1613658108025826e-26
Archaea,N,19,4.225933011043388e-28
Archaea,N,20,1.5377161655451864e-29
Archaea,N,21,5.5953821312353835e-31
Archaea,N,22,2.0360260167680608e-32
Archaea,N,23,7.408612751960818e-34
Archaea,N,24,2.69581736463484e-35
Archaea,N,25,9.809435999395815e-37
Archaea,N,26,3.5694196457287324e-38
Archaea,N,27,1.2988266204192537e-39
Archaea,N,28,4.726120090498052e-41
Archaea,N,29,1.71972230616888e-42
Archaea,N,30,6.257659038924563e-44
Archaea,N,31,2.27701277740994e-45
Archaea,N,32,8.285506059433982e-47
Archaea,N,33,3.014897911069471e-48
Archaea,N,34,1.097049395531069e-49
Archaea,N,35,3.991900925786776e-51
Archaea,N,36,1.452557475188548e-52
Archaea,N,37,5.285509981213468e-54
Archaea,N,38,1.92327093686127e-55
Archaea,N,39,6.998323926589205e-57
Archaea,N,40,2.546523053137767e-58
Archaea,N,41,9.266189630811505e-60
Archaea,N,42,3.371745257454518e-61
Archaea,N,43,1.2268976282726258e-62
Archaea,N,44,4.464387654829523e-64
Archaea,N,45,1.6244841194008314e-65
Archaea,N,46,5.911110007059334e-67
Archaea,N,47,2.1509118555399967e-68
Archaea,N,48,7.826654900310457e-70
Archaea,N,49,2.8479329253208727e-71
Archaea,N,50,1.0362948220452365e-72
Archaea,D,1,0.05229747743707551
Archaea,D,2,0.00308920499114375
Archaea,D,3,0.0001824789252749303
Archaea,D,4,1.0779005687532932e-05
Archaea,D,5,6.367144229768736e-07
Archaea,D,6,3.7610635728272e-08
Archaea,D,7,2.2216552175325055e-09
Archaea,D,8,1.312328762866188e-10
Archaea,D,9,7.751908434102925e-12
Archaea,D,10,4.579041934543301e-13
Archaea,D,11,2.7048339407704178e-14
Archaea,D,12,1.5977417878513741e-15
Archaea,D,13,9.437839351865711e-17
Archaea,D,14,5.574919070709738e-18
Archaea,D,15,3.2930972319230203e-19
Archaea,D,16,1.9452281264270366e-20
Archaea,D,17,1.1490436502031872e-21
Archaea,D,18,6.787385459500694e-23
Archaea,D,19,4.0092995046528524e-24
Archaea,D,20,2.368287850148429e-25
Archaea,D,21,1.3989444626552812e-26
Archaea,D,22,8.26354621323256e-28
Archaea,D,23,4.881265685745584e-29
Archaea,D,24,2.8833571060186132e-30
Archaea,D,25,1.7031951825744878e-31
Archaea,D,26,1.0060751142790348e-32
