kingdom,aa,n,expected_frequency
Archaea,B,45,0.0
Archaea,B,46,0.0
Archaea,B,47,0.0
Archaea,B,48,0.0
Archaea,B,49,0.0
Archaea,B,50,0.0
Archaea,F,1,0.01539362996317489
Archaea,F,2,0.0002446803705770781
Archaea,F,3,3.889172592101764e-06
Archaea,F,4,6.181805028119628e-08
Archaea,F,5,9.825923766739635e-10
Archaea,F,6,1.561821788791467e-11
Archaea,F,7,2.482501755408147e-13
Archaea,F,8,3.945914322512621e-15
Archaea,F,9,6.271995500784789e-17
Archaea,F,10,9.96928071586096e-19
Archaea,F,11,1.5846082475537707e-20
Archaea,F,12,2.518720627678284e-22
Archaea,F,13,4.003483895837047e-24
Archaea,F,14,6.363501822352101e-26
Archaea,F,15,1.0114729195035765e-27
Archaea,F,16,1.6077271531462136e-29
Archaea,F,17,2.555467921209619e-31
Archaea,F,18,4.0618933900269245e-33
Archaea,F,19,6.456343190617986e-35
Archaea,F,20,1.0262299718989651e-36
Archaea,F,21,1.6311833558571195e-38
Archaea,F,22,2.592751345492034e-40
Archaea,F,23,4.12115505924742e-42
Archaea,F,24,6.550539083468306e-44
Archaea,F,25,1.0412023247647876e-45
Archaea,F,26,1.6549817767388998e-47
Archaea,F,27,2.630578722494296e-49
Archaea,F,28,4.181281336447884e-51
Archaea,F,29,6.646109262964783e-53
Archaea,F,30,1.0563931192630677e-54
Archaea,F,31,1.679127408640479e-56
Archaea,F,32,2.668957988305085e-58
Archaea,F,33,4.2422848359702494e-60
Archaea,F,34,6.743073779491023e-62
Archaea,F,35,1.0718055423843355e-63
Archaea,F,36,1.703625317254782e-65
Archaea,F,37,2.7078971947979678e-67
Archaea,F,38,4.304178356195488e-69
Archaea,F,39,6.841452975959038e-71
Archaea,F,40,1.0874428276162487e-72
Archaea,F,41,1.7284806421815017e-74
Archaea,F,42,2.74740451132066e-76
Archaea,F,43,4.366974882228678e-78
Archaea,F,44,6.941267492077141e-80
Archaea,F,45,1.103308255621972e-81
Archaea,F,46,1.753698598005377e-83
Archaea,F,47,2.787488226408934e-85
Archaea,F,48,4.4306875886232535e-87
Archaea,F,49,7.042538268680102e-89
Archaea,F,50,1.1194051549284495e-90
Archaea,G,1,0.07320765904246658
Archaea,G,2,0.006443821384637768
Archaea,G,3,0.0005671924847785157
Archaea,G,4,4.992492739730265e-05
Archaea,G,5,4.394448873206143e-06
Archaea,G,6,3.8680438622462744e-07
Archaea,G,7,3.4046961864742624e-08
Archaea,G,8,2.9968522940845444e-09
Archaea,G,9,2.63786346289541e-10
Archaea,G,10,2.3218774120478102e-11
Archaea,G,11,2.043742897390285e-12
Archaea,G,12,1.7989257352520515e-13
Archaea,G,13,1.5834348856132777e-14
Archaea,G,14,1.3937573896711385e-15
Archaea,G,15,1.2268011011457136e-16
Archaea,G,16,1.0798442777242994e-17
Archaea,G,17,9.504912108775604e-19
Archaea,G,18,8.366331707192241e-20
Archaea,G,19,7.364140292275345e-21
Archaea,G,20,6.482000014139183e-22
Archaea,G,21,5.70553011155608e-23
Archaea,G,22,5.0220724749869056e-24
Archaea,G,23,4.4204852924950185e-25
Archaea,G,24,3.890961414533492e-26
Archaea,G,25,3.424868476565694e-27
Archaea,G,26,3.0146081731781347e-28
Archaea,G,27,2.653492389554566e-29
Archaea,G,28,2.3356341709911313e-30
Archaea,G,29,2.0558517530239365e-31
Archaea,G,30,1.8095840876561833e-32
Archaea,G,31,1.5928164885828396e-33
Archaea,G,32,1.4020151832719935e-34
Archaea,G,33,1.2340697049627332e-35
Archaea,G,34,1.0862421854466869e-36
Archaea,G,35,9.56122721997803e-38
Archaea,G,36,8.415900908364751e-39
Archaea,G,37,7.407771666739804e-40
Archaea,G,38,6.520404846023253e-41
Archaea,G,39,5.739334481236092e-42
Archaea,G,40,5.0518274655285256e-43
Archaea,G,41,4.4466759734783506e-44
Archaea,G,42,3.914014749718096e-45
Archaea,G,43,3.445160284307232e-46
Archaea,G,44,3.0324692530662417e-47
Archaea,G,45,2.6692139151491684e-48
Archaea,G,46,2.3494724365702643e-49
Archaea,G,47,2.0680323517251444e-50
Archaea,G,48,1.8203055891240836e-51
Archaea,G,49,1.6022536760763237e-52
Archaea,G,50,1.41032190300279e-53
Archaea,H,1,0.018072204315649706
Archaea,H,2,0.0003392195141278035
Archaea,H,3,6.367229849513034e-06
Archaea,H,4,1.1951439781042612e-07
Archaea,H,5,2.2433132809052287e-09
Archaea,H,6,4.210751648741323e-11
Archaea,H,7,7.903679614566865e-13
Archaea,H,8,1.483539202992245e-14
Archaea,H,9,2.7846378827888226e-16
Archaea,H,10,5.226830624106635e-18
Archaea,H,11,9.810883685076547e-20
Archaea,H,12,1.8415258806775038e-21
Archaea,H,13,3.4565872739511504e-23
Archaea,H,14,6.488095392960394e-25
Archaea,H,15,1.217830724118693e-26
Archaea,H,16,2.2858968353280402e-28
Archaea,H,17,4.290681979257962e-30
Archaea,H,18,8.053710719839669e-32
Archaea,H,19,1.5117003933737783e-33
Archaea,H,20,2.8374970977004865e-35
Archaea,H,21,5.326048610392816e-37
Archaea,H,22,9.997118172651437e-39
Archaea,H,23,1.8764825308379317e-40
Archaea,H,24,3.5222017262661205e-42
Archaea,H,25,6.611255259046967e-44
Archaea,H,26,1.240948119874204e-45
Archaea,H,27,2.3292887294164327e-47
Archaea,H,28,4.372129582287788e-49
Archaea,H,29,8.20658978120977e-51
Archaea,H,30,1.5403961517951084e-52
Archaea,H,31,2.8913597093619934e-54
Archaea,H,32,5.427149995914718e-56
Archaea,H,33,1.01868878447699e-57
Archaea,H,34,1.9121027434295265e-59
Archaea,H,35,3.5890617008293036e-61
Archaea,H,36,6.736752999609142e-63
Archaea,H,37,1.2645043401526419e-64
Archaea,H,38,2.3735043074276862e-66
Archaea,H,39,4.455123259361642e-68
Archaea,H,40,8.362370859826136e-70
Archaea,H,41,1.5696366256607057e-71
Archaea,H,42,2.946244764689557e-73
Archaea,H,43,5.530170532180851e-75
Archaea,H,44,1.038025980785202e-76
Archaea,H,45,1.9483991144847462e-78
Archaea,H,46,3.657190840689083e-80
Archaea,H,47,6.864632993203319e-82
Archaea,H,48,1.2885077149131404e-83
Archaea,H,49,2.418559204890487e-85
Archaea,H,50,4.539692358733623e-87
Archaea,C,1,0.0028097600618582413
Archaea,C,2,7.93955793556331e-06
Archaea,C,3,2.2434862345675503e-08
Archaea,C,4,6.33943416691874e-11
Archaea,C,5,1.7913381832914755e-13
Archaea,C,6,5.06179637240034e-16
Archaea,C,7,1.4303152109763417e-18
Archaea,C,8,4.041651327392618e-21
Archaea,C,9,1.142052138357962e-23
Archaea,C,10,3.22710442112636e-26
Archaea,C,11,9.118850703109577e-29
Archaea,C,12,2.5767197863581646e-31
Archaea,C,13,7.281054459138766e-34
Archaea,C,14,2.05741246361414e-36
Archaea,C,15,5.813644258795305e-39
Archaea,C,16,1.6427653747392863e-41
Archaea,C,17,4.641973186370237e-44
Archaea,C,18,1.3116854904736473e-46
Archaea,C,19,3.7064385269843434e-49
Archaea,C,20,1.0473308315206886e-51
Archaea,C,21,2.959449786278488e-54
Archaea,C,22,8.362537198286211e-57
Archaea,C,23,2.3630077697875126e-59
Archaea,C,24,6.677166974181567e-62
Archaea,C,25,1.8867715701633166e-64
Archaea,C,26,5.331463136599024e-67
Archaea,C,27,1.5065151302048673e-69
Archaea,C,28,4.256969952499706e-72
Archaea,C,29,1.2028948673101616e-74
Archaea,C,30,3.3990281302114294e-77
Archaea,C,31,9.604656686085611e-80
Archaea,C,32,2.713994310245112e-82
Archaea,C,33,7.668952006076095e-85
Archaea,C,34,2.167020934770749e-87
Archaea,C,35,6.12336565415206e-90
Archaea,C,36,1.7302835580781216e-92
Archaea,C,37,4.8892739066226244e-95
Archaea,C,38,1.3815654215967276e-97
Archaea,C,39,3.903898719125427e-100
Archaea,C,40,1.1031272910388282e-102
Archaea,C,41,3.117114217828065e-105
Archaea,C,42,8.80805064466841e-108
Archaea,C,43,2.4888968044648944e-110
Archaea,C,44,7.032892467557748e-113
Archaea,C,45,1.9872891624715073e-115
Archaea,C,46,5.615496374350439e-118
Archaea,C,47,1.5867745935435826e-120
Archaea,C,48,4.4837596587472636e-123
Archaea,C,49,1.2669789873880528e-125
Archaea,C,50,3.580111060036946e-128
Archaea,D,1,0.0563561256745958
Archaea,D,2,0.003628121764034288
Archaea,D,3,0.0002335729679265906
Archaea,D,4,1.5037072869729775e-05
Archaea,D,5,9.680639095215342e-07
Archaea,D,6,6.232248397257108e-08
Archaea,D,7,4.012226848154159e-09
Archaea,D,8,2.583010697733739e-10
Archaea,D,9,1.662903050378717e-11
Archaea,D,10,1.0705517237636654e-12
Archaea,D,11,6.892049377095927e-14
Archaea,D,12,4.436996696370227e-15
Archaea,D,13,2.8564710736149293e-16
Archaea,D,14,1.8389526864137195e-17
Archaea,D,15,1.1838898051883849e-18
Archaea,D,16,7.62170272886329e-20
Archaea,D,17,4.906736440552299e-21
Archaea,D,18,3.1588823854108226e-22
Archaea,D,19,2.0336404952159183e-23
Archaea,D,20,1.3092268591203612e-24
Archaea,D,21,8.428603642947112e-26
Archaea,D,22,5.426206991936628e-27
Archaea,D,23,3.4933096354554366e-28
Archaea,D,24,2.2489396787295132e-29
Archaea,D,25,1.4478332029976524e-30
Archaea,D,26,9.320930230048024e-32
Archaea,D,27,6.000673293963958e-33
Archaea,D,28,3.863142314359619e-34
Archaea,D,29,2.487032339522237e-35
Archaea,D,30,1.601113641306475e-36
Archaea,D,31,1.0307726408053643e-37
Archaea,D,32,6.635957683590111e-39
Archaea,D,33,4.272128754212223e-40
Archaea,D,34,2.750331596854439e-41
Archaea,D,35,1.77062170357053e-42
Archaea,D,36,1.1398993564051068e-43
Archaea,D,37,7.338498901897247e-45
Archaea,D,38,4.724414118715247e-46
Archaea,D,39,3.0415060441510016e-47
Archaea,D,40,1.958075389699902e-48
Archaea,D,41,1.2605791920491322e-49
Archaea,D,42,8.115417352090745e-51
Archaea,D,43,5.224582415290939e-52
Archaea,D,44,3.363506795757715e-53
Archaea,D,45,2.165374582281968e-54
Archaea,D,46,1.394035263287323e-55
Archaea,D,47,8.974587266285283e-57
Archaea,D,48,5.7777029549624295e-58
Archaea,D,49,3.7195973971066903e-59
Archaea,D,50,2.3946203022915418e-60
Archaea,S,1,0.06864588403595079
Archaea,S,2,0.005583667464397629
Archaea,S,3,0.0004541764271932845
Archaea,S,4,3.694278506614292e-05
Archaea,S,5,3.0049321953524142e-06
Archaea,S,6,2.444216775345637e-07
Archaea,S,7,1.9881299332214644e-08
Archaea,S,8,1.617148147922452e-09
Archaea,S,9,1.3153909554047766e-10
Archaea,S,10,1.0699411601735715e-11
Archaea,S,11,8.702918942310155e-13
Archaea,S,12,7.078968539179653e-14
Archaea,S,13,5.758044618233953e-15
Archaea,S,14,4.683602934816147e-16
Archaea,S,15,3.8096503075980744e-17
Archaea,S,16,3.0987758074653753e-18
Archaea,S,17,2.520549323328014e-19
Archaea,S,18,2.05021895292446e-20
Archaea,S,19,1.6676514583657113e-21
Archaea,S,20,1.3564704309373104e-22
Archaea,S,21,1.103355272936021e-23
Archaea,S,22,8.974709883462127e-25
Archaea,S,23,7.30004373640976e-26
Archaea,S,24,5.937867546191667e-27
Archaea,S,25,4.829871199300053e-28
Archaea,S,26,3.9286251537876834e-29
Archaea,S,27,3.195550142457218e-30
Archaea,S,28,2.5992657261060276e-31
Archaea,S,29,2.114247004027397e-32
Archaea,S,30,1.7197319801294083e-33
Archaea,S,31,1.3988328127442828e-34
Archaea,S,32,1.1378129037658756e-35
Archaea,S,33,9.254988817686534e-37
Archaea,S,34,7.528023081124041e-38
Archaea,S,35,6.123306319034792e-39
Archaea,S,36,4.980707401222911e-40
Archaea,S,37,4.05131556778088e-41
Archaea,S,38,3.2953467263934834e-42
Archaea,S,39,2.680440431131477e-43
Archaea,S,40,2.1802746422096515e-44
Archaea,S,41,1.7734389693024506e-45
Archaea,S,42,1.4425181658091832e-46
Archaea,S,43,1.1733466415864072e-47
Archaea,S,44,9.544020823819673e-49
Archaea,S,45,7.763122188882633e-50
Archaea,S,46,6.314536318813524e-51
Archaea,S,47,5.136254196631951e-52
Archaea,S,48,4.177837586240415e-53
Archaea,S,49,3.398259943685934e-54
Archaea,S,50,2.7641502108396676e-55
Archaea,T,1,0.05105170423129981
Archaea,T,2,0.0029337774335781008
Archaea,T,3,0.00016859476406068976
Archaea,T,4,9.688599463393126e-06
Archaea,T,5,5.567726855875023e-07
Archaea,T,6,3.1995937553987136e-08
Archaea,T,7,1.8387037411477927e-09
Archaea,T,8,1.0566439698809798e-10
Archaea,T,9,6.07219343769255e-12
Archaea,T,10,3.4894944934867395e-13
Archaea,T,11,2.0053003819821338e-14
Archaea,T,12,1.1523817072883919e-15
Archaea,T,13,6.622367457888116e-17
Archaea,T,14,3.805661828014447e-18
Archaea,T,15,2.18699159195025e-19
Archaea,T,16,1.256793808649183e-20
Archaea,T,17,7.222390260999461e-22
Archaea,T,18,4.1504756566429297e-23
Archaea,T,19,2.3851450217814316e-24
Archaea,T,20,1.3706662189003582e-25
Archaea,T,21,7.876778420087052e-27
Archaea,T,22,4.52653150881071e-28
Archaea,T,23,2.601252238860074e-29
Archaea,T,24,1.4948560938996676e-30
Archaea,T,25,8.590457734495678e-32
Archaea,T,26,4.936660083155114e-33
Archaea,T,27,2.836939954754085e-34
Archaea,T,28,1.630298252525488e-35
Archaea,T,29,9.368800307999655e-37
Archaea,T,30,5.383948555131152e-38
Archaea,T,31,3.093982270018929e-39
Archaea,T,32,1.7780122133723277e-40
Archaea,T,33,1.02176649864313e-41
Archaea,T,34,5.871763815217501e-43
Archaea,T,35,3.3743140284480493e-44
Archaea,T,36,1.9391098690095294e-45
Archaea,T,37,1.1143441459180258e-46
Archaea,T,38,6.403777812631368e-48
Archaea,T,39,3.680045381291615e-49
Archaea,T,40,2.114803855569891e-50
Archaea,T,41,1.21530983565305e-51
Archaea,T,42,6.983995195322884e-53
Archaea,T,43,4.0134776710733295e-54
Archaea,T,44,2.3064166806689063e-55
Archaea,T,45,1.3254235704879753e-56
Archaea,T,46,7.61678345430454e-58
Archaea,T,47,4.377120754568153e-59
Archaea,T,48,2.5153906783635387e-60
Archaea,T,49,1.445514213468946e-61
Archaea,T,50,8.306905799222166e-63
Archaea,U,1,0.0
Archaea,U,2,0.0
Archaea,U,3,0.0
Archaea,U,4,0.0
Archaea,U,5,0.0
Archaea,U,6,0.0
Archaea,U,7,0.0
Archaea,U,8,0.0
Archaea,U,9,0.0
Archaea,U,10,0.0
Archaea,U,11,0.0
Archaea,U,12,0.0
Archaea,U,13,0.0
Archaea,U,14,0.0
Archaea,U,15,0.0
Archaea,U,16,0.0
Archaea,U,17,0.0
Archaea,U,18,0.0
Archaea,U,19,0.0
Archaea,U,20,0.0
Archaea,U,21,0.0
Archaea,U,22,0.0
Archaea,U,23,0.0
Archaea,U,24,0.0
Archaea,U,25,0.0
Archaea,U,26,0.0
Archaea,U,27,0.0
Archaea,U,28,0.0
Archaea,U,29,0.0
Archaea,U,30,0.0
Archaea,U,31,0.0
Archaea,U,32,0.0
Archaea,U,33,0.0
Archaea,U,34,0.0
Archaea,U,35,0.0
Archaea,U,36,0.0
Archaea,U,37,0.0
Archaea,U,38,0.0
Archaea,U,39,0.0
Archaea,U,40,0.0
Archaea,U,41,0.0
Archaea,U,42,0.0
Archaea,U,43,0.0
Archaea,U,44,0.0
Archaea,U,45,0.0
Archaea,U,46,0.0
Archaea,U,47,0.0
Archaea,U,48,0.0
Archaea,U,49,0.0
Archaea,U,50,0.0
Archaea,E,1,0.08365662719326036
Archaea,E,2,0.008722529311878007
Archaea,E,3,0.0009094619296664693
Archaea,E,4,9.482582080708132e-05
Archaea,E,5,9.88709477375743e-06
Archaea,E,6,1.0308863370045456e-06
Archaea,E,7,1.0748623980457482e-07
Archaea,E,8,1.1207144117262292e-08
Archaea,E,9,1.1685224033647978e-09
Archaea,E,10,1.2183698120400342e-10
Archaea,E,11,1.270343636216147e-11
Archaea,E,12,1.3245345855810119e-12
Archaea,E,13,1.3810372393613945e-13
Archaea,E,14,1.439950211391659e-14
Archaea,E,15,1.5013763222240632e-15
Archaea,E,16,1.565422778581017e-16
Archaea,E,17,1.632201360462507e-17
Archaea,E,18,1.701828616235242e-18
Archaea,E,19,1.7744260660440043e-19
Archaea,E,20,1.85012041390023e-20
Archaea,E,21,1.929043768817963e-21
Archaea,E,22,2.011333875383141e-22
Archaea,E,23,2.0971343541586178e-23
Archaea,E,24,2.186594952344503e-24
Archaea,E,25,2.2798718051312938e-25
Archaea,E,26,2.3771277082019428e-26
Archaea,E,27,2.478532401858448e-27
Archaea,E,28,2.58426286726886e-28
Archaea,E,29,2.694503635351741e-29
Archaea,E,30,2.8094471088371675e-30
Archaea,E,31,2.9292938980663748e-31
Archaea,E,32,3.054253171116107e-32
Archaea,E,33,3.1845430188587455e-33
Archaea,E,34,3.3203908355953546e-34
Archaea,E,35,3.46203371592596e-35
Archaea,E,36,3.6097188685497165e-36
Archaea,E,37,3.763704047717169e-37
Archaea,E,38,3.9242580030876153e-38
Archaea,E,39,4.091660948776717e-39
Archaea,E,40,4.266205052412961e-40
Archaea,E,41,4.44819494505655e-41
Archaea,E,42,4.637948252870652e-42
Archaea,E,43,4.8357961514729585e-43
Archaea,E,44,5.042083943935039e-44
Archaea,E,45,5.2571716634382773e-45
Archaea,E,46,5.4814347016382126e-46
Archaea,E,47,5.715264463833951e-47
Archaea,E,48,5.959069052086118e-48
Archaea,E,49,6.213273977475603e-49
Archaea,E,50,6.478322902746186e-50
Archaea,Q,1,0.031643592245786244
Archaea,Q,2,0.0010728291343783938
Archaea,Q,3,3.637268305795336e-05
Archaea,Q,4,1.2331619550962965e-06
Archaea,Q,5,4.1808529908942254e-08
Archaea,Q,6,1.4174562926817047e-09
Archaea,Q,7,4.80567565049262e-11
Archaea,Q,8,1.6292931624752137e-12
Archaea,Q,9,5.523877186793424e-14
Archaea,Q,10,1.8727887575751745e-15
Archaea,Q,11,6.349412942933212e-17
Archaea,Q,12,2.152674430408606e-18
Archaea,Q,13,7.298323868654008e-20
Archaea,Q,14,2.4743886274365378e-21
Archaea,Q,15,8.389048211307224e-23
Archaea,Q,16,2.8441825633730984e-24
Archaea,Q,17,9.642779788644272e-26
Archaea,Q,18,3.269241688269537e-27
Archaea,Q,19,1.1083879804976988e-28
Archaea,Q,20,3.757825307684869e-30
Archaea,Q,21,1.2740350212689985e-31
Archaea,Q,22,4.319427068896668e-33
Archaea,Q,23,1.4644377816972068e-34
Archaea,Q,24,4.964959431552658e-36
Archaea,Q,25,1.6832959696242387e-37
Archaea,Q,26,5.706965707204398e-39
Archaea,Q,27,1.934862209078862e-40
Archaea,Q,28,6.559863787854108e-42
Archaea,Q,29,2.2240246728311458e-43
Archaea,Q,30,7.540226299393537e-45
Archaea,Q,31,2.5564020642671417e-46
Archaea,Q,32,8.667102623584297e-48
Archaea,Q,33,2.9384527941725198e-49
Archaea,Q,34,9.962389045774875e-51
Archaea,Q,35,3.3776004738345375e-52
Archaea,Q,36,1.1451254220678715e-53
Archaea,Q,37,3.882378162913413e-55
Archaea,Q,38,1.3162628223420544e-56
Archaea,Q,39,4.462594174957272e-58
Archaea,Q,40,1.512976468858084e-59
Archaea,Q,41,5.129522662320497e-61
Archaea,Q,42,1.7390886960137917e-62
Archaea,Q,43,5.89612268373283e-64
Archaea,Q,44,1.9989930807619453e-65
Archaea,Q,45,6.777290011211715e-67
Archaea,Q,46,2.2977398140148925e-68
Archaea,Q,47,7.79014656916718e-70
Archaea,Q,48,2.641133830686795e-71
Archaea,Q,49,8.954373129778023e-73
Archaea,Q,50,3.0358476051340654e-74
Archaea,Y,1,0.01352357641381836
Archaea,Y,2,0.00018808233840471794
Archaea,Y,3,2.615799618186856e-06
Archaea,Y,4,3.637985204003006e-08
Archaea,Y,5,5.059613990508417e-10
Archaea,Y,6,7.036777858464142e-12
Archaea,Y,7,9.786565283885529e-14
Archaea,Y,8,1.3610897200705132e-15
Archaea,Y,9,1.892967729068384e-17
Archaea,Y,10,2.6326896533379717e-19
Archaea,Y,11,3.661475419976598e-21
Archaea,Y,12,5.092283564109011e-23
Archaea,Y,13,7.0822138408512155e-25
Archaea,Y,14,9.849756451322156e-27
Archaea,Y,15,1.369878181180446e-28
Archaea,Y,16,1.9051904892758555e-30
Archaea,Y,17,2.649688746264546e-32
Archaea,Y,18,3.6851173106315157e-34
Archaea,Y,19,5.125164082861004e-36
Archaea,Y,20,7.127943200198169e-38
Archaea,Y,21,9.913355639706498e-40
Archaea,Y,22,1.378723388768985e-41
Archaea,Y,23,1.917492170990965e-43
Archaea,Y,24,2.6667976011450065e-45
Archaea,Y,25,3.7089118553205674e-47
Archaea,Y,26,5.1582569088224814e-49
Archaea,Y,27,7.173967830819512e-51
Archaea,Y,28,9.977365483601272e-53
Archaea,Y,29,1.3876257092441727e-54
Archaea,Y,30,1.9298732838043672e-56
Archaea,Y,31,2.6840169267046114e-58
Archaea,Y,32,3.732860039720171e-60
Archaea,Y,33,5.191563412846244e-62
Archaea,Y,34,7.220289639261209e-64
Archaea,Y,35,1.0041788634580384e-65
Archaea,Y,36,1.3965855113799231e-67
Archaea,Y,37,1.9423343405971074e-69
Archaea,Y,38,2.7013474362448082e-71
Archaea,Y,39,3.756962855871192e-73
Archaea,Y,40,5.225084974636591e-75
Archaea,Y,41,7.266910544379656e-77
Archaea,Y,42,1.0106627761338761e-78
Archaea,Y,43,1.4056031663312975e-80
Archaea,Y,44,1.9548758575618675e-82
Archaea,Y,45,2.7187898476727815e-84
Archaea,Y,46,3.7812213022200315e-86
Archaea,Y,47,5.25882298280648e-88
Archaea,Y,48,7.313832477421169e-90
Archaea,Y,49,1.0171885549802915e-91
Archaea,Y,50,1.414679047649879e-93
Archaea,P,1,0.05990745969852525
Archaea,P,2,0.004141809015166781
Archaea,P,3,0.0002863513493051536
Archaea,P,4,1.9797410973953437e-05
Archaea,P,5,1.3687292978457012e-06
Archaea,P,6,9.462953985478002e-08
Archaea,P,7,6.542381921115918e-09
Archaea,P,8,4.523192363339207e-10
Archaea,P,9,3.1271896692146074e-11
Archaea,P,10,2.1620383219835197e-12
Archaea,P,11,1.4947637336302947e-13
Archaea,P,12,1.0334315523725531e-14
Archaea,P,13,7.144813253164546e-16
Archaea,P,14,4.939694003477916e-17
Archaea,P,15,3.4151455025347647e-18
Archaea,P,16,2.361121720347789e-19
Archaea,P,17,1.63240358987936e-20
Archaea,P,18,1.1285913205095205e-21
Archaea,P,19,7.80271727302165e-23
Archaea,P,20,5.3945476751694394e-24
Archaea,P,21,3.729616696518649e-25
Archaea,P,22,2.5785369859603237e-26
Archaea,P,23,1.7827175093278664e-27
Archaea,P,24,1.2325135281627695e-28
Archaea,P,25,8.521201980435904e-30
Archaea,P,26,5.8912848850934115e-31
Archaea,P,27,4.0730448212606076e-32
Archaea,P,28,2.815972141828414e-33
Archaea,P,29,1.946872536772002e-34
Archaea,P,30,1.34600503255547e-35
Archaea,P,31,9.305845726647192e-37
Archaea,P,32,6.433762325817235e-38
Archaea,P,33,4.448096269915147e-39
Archaea,P,34,3.0752706463896034e-40
Archaea,P,35,2.1261431800633978e-41
Archaea,P,36,1.4699469874097715e-42
Archaea,P,37,1.0162740524984934e-43
Archaea,P,38,7.026191819350265e-45
Archaea,P,39,4.857682960706878e-46
Archaea,P,40,3.358445706215297e-47
Archaea,P,41,2.3219213054518997e-48
Archaea,P,42,1.6053016842684182e-49
Archaea,P,43,1.1098539349564556e-50
Archaea,P,44,7.673173017940758e-52
Archaea,P,45,5.304984945209399e-53
Archaea,P,46,3.667695906647371e-54
Archaea,P,47,2.535726944104815e-55
Archaea,P,48,1.753120023774464e-56
Archaea,P,49,1.2120507789311627e-57
Archaea,P,50,8.379729116006214e-59
Archaea,O,1,4.9616833995774815e-06
Archaea,O,2,2.461854645832756e-11
Archaea,O,3,1.221506454386919e-16
Archaea,O,4,6.060788441082744e-22
Archaea,O,5,3.0072011814295963e-27
Archaea,O,6,1.4920928248035013e-32
Archaea,O,7,7.403365666316045e-38
Archaea,O,8,3.673352105047841e-43
Archaea,O,9,1.82261910269439e-48
Archaea,O,10,9.04334868672558e-54
Archaea,O,11,4.487067832703068e-59
Archaea,O,12,2.226363091012103e-64
Archaea,O,13,1.1046618410569003e-69
Archaea,O,14,5.481036709661239e-75
Archaea,O,15,2.7195438727123262e-80
Archaea,O,16,1.3493649591090348e-85
Archaea,O,17,6.695188156885197e-91
Archaea,O,18,3.32197335891199e-96
Archaea,O,19,1.6482743634280562e-101
Archaea,O,20,8.178296703812131e-107
Archaea,O,21,4.0578521670675566e-112
Archaea,O,22,2.013397753360982e-117
Archaea,O,23,9.989941344187861e-123
Archaea,O,24,4.956741800954072e-128
Archaea,O,25,2.4594027567158655e-133
Archaea,O,26,1.2202898925615518e-138
Archaea,O,27,6.054752186568846e-144
Archaea,O,28,3.00420615332689e-149
Archaea,O,29,1.4906067719348972e-154
Archaea,O,30,7.39599226929753e-160
Archaea,O,31,3.669693622584581e-165
Archaea,O,32,1.8208038615103917e-170
Archaea,O,33,9.034341945298842e-176
Archaea,O,34,4.4825989284140286e-181
Archaea,O,35,2.2241457401858308e-186
Archaea,O,36,1.1035616508606527e-191
Archaea,O,37,5.475577860057571e-197
Archaea,O,38,2.716835337488406e-202
Archaea,O,39,1.3480210563471258e-207
Archaea,O,40,6.68852007069043e-213
Archaea,O,41,3.3186648328220744e-218
Archaea,O,42,1.6466327612399742e-223
Archaea,O,43,8.170151512658491e-229
Archaea,O,44,4.053810740989366e-234
Archaea,O,45,2.0113925057937487e-239
Archaea,O,46,9.979991841888182e-245
Archaea,O,47,4.9518051239258134e-250
Archaea,O,48,2.456953309562903e-255
Archaea,O,49,1.2190745423733968e-260
Archaea,O,50,6.04872194387485e-266
Archaea,Z,1,0.0
Archaea,Z,2,0.0
Archaea,Z,3,0.0
Archaea,Z,4,0.0
Archaea,Z,5,0.0
Archaea,Z,6,0.0
Archaea,Z,7,0.0
Archaea,Z,8,0.0
Archaea,Z,9,0.0
Archaea,Z,10,0.0
Archaea,Z,11,0.0
Archaea,Z,12,0.0
Archaea,Z,13,0.0
Archaea,Z,14,0.0
Archaea,Z,15,0.0
Archaea,Z,16,0.0
Archaea,Z,17,0.0
Archaea,Z,18,0.0
Archaea,Z,19,0.0
Archaea,Z,20,0.0
Archaea,Z,21,0.0
Archaea,Z,22,0.0
Archaea,Z,23,0.0
Archaea,Z,24,0.0
Archaea,Z,25,0.0
Archaea,Z,26,0.0
Archaea,Z,27,0.0
Archaea,Z,28,0.0
Archaea,Z,29,0.0
Archaea,Z,30,0.0
Archaea,Z,31,0.0
Archaea,Z,32,0.0
Archaea,Z,33,0.0
Archaea,Z,34,0.0
Archaea,Z,35,0.0
Archaea,Z,36,0.0
Archaea,Z,37,0.0
Archaea,Z,38,0.0
Archaea,Z,39,0.0
Archaea,Z,40,0.0
Archaea,Z,41,0.0
Archaea,Z,42,0.0
Archaea,Z,43,0.0
Archaea,Z,44,0.0
Archaea,Z,45,0.0
Archaea,Z,46,0.0
Archaea,Z,47,0.0
Archaea,Z,48,0.0
Archaea,Z,49,0.0
Archaea,Z,50,0.0
Archaea,A,1,0.06033333590379465
Archaea,A,2,0.004206127919006
Archaea,A,3,0.00029322946934762543
Archaea,A,4,2.0442440969367807e-05
Archaea,A,5,1.4251411828279512e-06
Archaea,A,6,9.935346732983925e-08
Archaea,A,7,6.926409530088722e-09
Archaea,A,8,4.828734242281981e-10
Archaea,A,9,3.3663435985552906e-11
Archaea,A,10,2.34684052899518e-12
Archaea,A,11,1.6360957541286218e-13
Archaea,A,12,1.1406012822796284e-14
