kingdom,aa,n,expected_frequency
Archaea,O,11,3.2963974702126316e-59
Archaea,O,12,1.5903697116512527e-64
Archaea,O,13,7.672848443165866e-70
Archaea,O,14,3.7018186903639203e-75
Archaea,O,15,1.7859679775811542e-80
Archaea,O,16,8.616525777581357e-86
Archaea,O,17,4.1571023337315314e-91
Archaea,O,18,2.005622713748445e-96
Archaea,O,19,9.676265213064761e-102
Archaea,O,20,4.6683809388344814e-107
Archaea,O,21,2.252292605689171e-112
Archaea,O,22,1.086634113219691e-117
Archaea,O,23,5.2425412800724594e-123
Archaea,O,24,2.5293002252458405e-128
Archaea,O,25,1.2202783512160039e-133
Archaea,O,26,5.887317130577943e-139
Archaea,O,27,2.840376784645685e-144
Archaea,O,28,1.3703593843877356e-149
Archaea,O,29,6.611393433895374e-155
Archaea,O,30,3.189712394846286e-160
Archaea,O,31,1.5388987606870408e-165
Archaea,O,32,7.424523287649685e-171
Archaea,O,33,3.582012505113891e-176
Archaea,O,34,1.7281666565900193e-181
Archaea,O,35,8.337659314940238e-187
Archaea,O,36,4.022561284059159e-192
Archaea,O,37,1.9407124557148756e-197
Archaea,O,38,9.363101192994703e-203
Archaea,O,39,4.5172927958544905e-208
Archaea,O,40,2.1793990882792353e-213
Archaea,O,41,1.0514661326251036e-218
Archaea,O,42,5.072870930355916e-224
Archaea,O,43,2.4474415939391428e-229
Archaea,O,44,1.1807850895435872e-234
Archaea,O,45,5.69677916376511e-240
Archaea,O,46,2.7484504274399818e-245
Archaea,O,47,1.3260088788666419e-250
Archaea,O,48,6.397421358881558e-256
Archaea,O,49,3.086480090393877e-261
Archaea,O,50,1.4890936228817133e-266
Archaea,Z,1,0.0
Archaea,Z,2,0.0
Archaea,Z,3,0.0
Archaea,Z,4,0.0
Archaea,Z,5,0.0
Archaea,Z,6,0.0
Archaea,Z,7,0.0
Archaea,Z,8,0.0
Archaea,Z,9,0.0
Archaea,Z,10,0.0
Archaea,Z,11,0.0
Archaea,Z,12,0.0
Archaea,Z,13,0.0
Archaea,Z,14,0.0
Archaea,Z,15,0.0
Archaea,Z,16,0.0
Archaea,Z,17,0.0
Archaea,Z,18,0.0
Archaea,Z,19,0.0
Archaea,Z,20,0.0
Archaea,Z,21,0.0
Archaea,Z,22,0.0
Archaea,Z,23,0.0
Archaea,Z,24,0.0
Archaea,Z,25,0.0
Archaea,Z,26,0.0
Archaea,Z,27,0.0
Archaea,Z,28,0.0
Archaea,Z,29,0.0
Archaea,Z,30,0.0
Archaea,Z,31,0.0
Archaea,Z,32,0.0
Archaea,Z,33,0.0
Archaea,Z,34,0.0
Archaea,Z,35,0.0
Archaea,Z,36,0.0
Archaea,Z,37,0.0
Archaea,Z,38,0.0
Archaea,Z,39,0.0
Archaea,Z,40,0.0
Archaea,Z,41,0.0
Archaea,Z,42,0.0
Archaea,Z,43,0.0
Archaea,Z,44,0.0
Archaea,Z,45,0.0
Archaea,Z,46,0.0
Archaea,Z,47,0.0
Archaea,Z,48,0.0
Archaea,Z,49,0.0
Archaea,Z,50,0.0
Archaea,A,1,0.06687834762031387
Archaea,A,2,0.005270767163003252
Archaea,A,3,0.0004153958265283913
Archaea,A,4,3.273787047707212e-05
Archaea,A,5,2.580112978819968e-06
Archaea,A,6,2.0334196716116428e-07
Archaea,A,7,1.6025637616800324e-08
Archaea,A,8,1.263000769641689e-09
Archaea,A,9,9.953868808584668e-11
Archaea,A,10,7.844769903554645e-12
Archaea,A,11,6.182562380834427e-13
Archaea,A,12,4.872555608748811e-14
Archaea,A,13,3.840122702837201e-15
Archaea,A,14,3.026449271583038e-16
Archaea,A,15,2.3851829491537493e-17
Archaea,A,16,1.879792849776727e-18
Archaea,A,17,1.4814885203356908e-19
Archaea,A,18,1.167579840591012e-20
Archaea,A,19,9.201844397995303e-22
Archaea,A,20,7.252089954041758e-23
Archaea,A,21,5.715463816468268e-24
Archaea,A,22,4.504429322357234e-25
Archaea,A,23,3.549997720508585e-26
Archaea,A,24,2.7977981035389155e-27
Archaea,A,25,2.2049800716617163e-28
Archaea,A,26,1.7377726828377925e-29
Archaea,A,27,1.3695606305146503e-30
Archaea,A,28,1.0793680549706096e-31
Archaea,A,29,8.506636158584982e-33
Archaea,A,30,6.704187547640163e-34
Archaea,A,31,5.28365500016988e-35
Archaea,A,32,4.164115332758971e-36
Archaea,A,33,3.2817919610498505e-37
Archaea,A,34,2.586421752270622e-38
Archaea,A,35,2.0383916957608215e-39
Archaea,A,36,1.60648227679765e-40
Archaea,A,37,1.2660890009668597e-41
Archaea,A,38,9.97820755025466e-43
Archaea,A,39,7.863951573698669e-44
Archaea,A,40,6.197679697682724e-45
Archaea,A,41,4.8844697573592225e-46
Archaea,A,42,3.8495123940459917e-47
Archaea,A,43,3.0338494059845355e-48
Archaea,A,44,2.391015088671708e-49
Archaea,A,45,1.884389232695131e-50
Archaea,A,46,1.4851109878482637e-51
Archaea,A,47,1.170434753054267e-52
Archaea,A,48,9.22434432420461e-54
Archaea,A,49,7.269822430464065e-55
Archaea,A,50,5.729439005415226e-56
Archaea,R,1,0.04936462687056467
Archaea,R,2,0.0027305965221682813
Archaea,R,3,0.00015104251443908917
Archaea,R,4,8.354892779972746e-06
Archaea,R,5,4.621495717551141e-07
Archaea,R,6,2.5563730414997873e-08
Archaea,R,7,1.4140537018109995e-09
Archaea,R,8,7.82181567065926e-11
Archaea,R,9,4.326624958261176e-12
Archaea,R,10,2.393265747704681e-13
Archaea,R,11,1.323831160405998e-14
Archaea,R,12,7.322751110873065e-16
Archaea,R,13,4.050568186908933e-17
Archaea,R,14,2.2405653815595213e-18
Archaea,R,15,1.2393651945590193e-19
Archaea,R,16,6.855528957673983e-21
Archaea,R,17,3.792124992361842e-22
Archaea,R,18,2.0976079375462767e-23
Archaea,R,19,1.1602885106687179e-24
Archaea,R,20,6.418117532319504e-26
Archaea,R,21,3.5501715547391195e-27
Archaea,R,22,1.9637717764766144e-28
Archaea,R,23,1.0862572500019654e-29
Archaea,R,24,6.008614785669744e-31
Archaea,R,25,3.3236557585695046e-32
Archaea,R,26,1.8384749223428412e-33
Archaea,R,27,1.0169494934512283e-34
Archaea,R,28,5.6252400272765506e-36
Archaea,R,29,3.111592617749985e-37
Archaea,R,30,1.7211725316410596e-38
Archaea,R,31,9.520638616946753e-40
Archaea,R,32,5.266326182191291e-41
Archaea,R,33,2.9130599924112843e-42
Archaea,R,34,1.6113545241620957e-43
Archaea,R,35,8.913182046719306e-45
Archaea,R,36,4.930312541820718e-46
Archaea,R,37,2.7271945790652576e-47
Archaea,R,38,1.508543364947873e-48
Archaea,R,39,8.344483746767517e-50
Archaea,R,40,4.615737977308547e-51
Archaea,R,41,2.5531881565976485e-52
Archaea,R,42,1.412291987768252e-53
Archaea,R,43,7.812070777315298e-55
Archaea,R,44,4.321234585931675e-56
Archaea,R,45,2.390284071782219e-57
Archaea,R,46,1.3221818510887302e-58
Archaea,R,47,7.31362798248901e-60
Archaea,R,48,4.045521742882907e-61
Archaea,R,49,2.2377739490337747e-62
Archaea,R,50,1.2378211180755373e-63
Archaea,N,1,0.034058061698369876
Archaea,N,2,0.0012500266471035934
Archaea,N,3,4.587949344585987e-05
Archaea,N,4,1.683906438095521e-06
Archaea,N,5,6.180410199178913e-08
Archaea,N,6,2.2683843571092726e-09
Archaea,N,7,8.325608536892345e-11
Archaea,N,8,3.0557324772732775e-12
Archaea,N,9,1.1215397566780195e-13
Archaea,N,10,4.116366321870591e-15
Archaea,N,11,1.5108222062514878e-16
Archaea,N,12,5.545142391178983e-18
Archaea,N,13,2.0352232056967685e-19
Archaea,N,14,7.469841538417104e-21
Archaea,N,15,2.7416419217743096e-22
Archaea,N,16,1.006259689522562e-23
Archaea,N,17,3.6932560547613185e-25
Archaea,N,18,1.3555288389325176e-26
Archaea,N,19,4.975172059378069e-28
Archaea,N,20,1.826028064434892e-29
Archaea,N,21,6.702036537246228e-31
Archaea,N,22,2.459835893074521e-32
Archaea,N,23,9.028289516523453e-34
Archaea,N,24,3.313636158560514e-35
Archaea,N,25,1.2161976608330845e-36
Archaea,N,26,4.463787451119625e-38
Archaea,N,27,1.638335531341535e-39
Archaea,N,28,6.01315215531354e-41
Archaea,N,29,2.206995951149533e-42
Archaea,N,30,8.100295822526805e-44
Archaea,N,31,2.973036374546549e-45
Archaea,N,32,1.0911879612835758e-46
Archaea,N,33,4.0049666968229134e-48
Archaea,N,34,1.4699354109252547e-49
Archaea,N,35,5.395076353583814e-51
Archaea,N,36,1.9801447495354803e-52
Archaea,N,37,7.267688114382897e-54
Archaea,N,38,2.6674459299166507e-55
Archaea,N,39,9.790276738688953e-57
Archaea,N,40,3.593306898749734e-58
Archaea,N,41,1.3188446877683968e-59
Archaea,N,42,4.8405309077833435e-61
Archaea,N,43,1.7766109752356624e-62
Archaea,N,44,6.520661922130393e-64
Archaea,N,45,2.3932663084601962e-65
Archaea,N,46,8.783960419373141e-67
Archaea,N,47,3.223960508546858e-68
Archaea,N,48,1.1832841752958933e-69
Archaea,N,49,4.342985702814269e-71
Archaea,N,50,1.5939978923602704e-72
Archaea,W,1,0.008387366084327568
Archaea,W,2,7.156391621583477e-05
Archaea,W,3,6.106081519103755e-07
Archaea,W,4,5.209920514340247e-09
Archaea,W,5,4.445284865723084e-11
Archaea,W,6,3.792871212341146e-13
Archaea,W,7,3.2362092572139672e-15
Archaea,W,8,2.7612459717589245e-17
Archaea,W,9,2.3559908246226195e-19
Archaea,W,10,2.0102130786161567e-21
Archaea,W,11,1.7151835139624212e-23
Archaea,W,12,1.4634540576134696e-25
Archaea,W,13,1.248669755341557e-27
Archaea,W,14,1.065408339806289e-29
Archaea,W,15,9.090433444656492e-32
Archaea,W,16,7.756273076176037e-34
Archaea,W,17,6.6179211803785e-36
Archaea,W,18,5.646639864218769e-38
Archaea,W,19,4.817908960704937e-40
Archaea,W,20,4.110807012986724e-42
Archaea,W,21,3.5074831085119297e-44
Archaea,W,22,2.9927062296116214e-46
Archaea,W,23,2.5534807437906567e-48
Archaea,W,24,2.1787183267085497e-50
Archaea,W,25,1.858958035488857e-52
Archaea,W,26,1.58612746555873e-54
Archaea,W,27,1.3533389613812188e-56
Archaea,W,28,1.1547157363845419e-58
Archaea,W,29,9.852435124554886e-61
Archaea,W,30,8.406439336099646e-63
Archaea,W,31,7.1726655814662005e-65
Archaea,W,32,6.119967026065508e-67
Archaea,W,33,5.221768110436978e-69
Archaea,W,34,4.4553936455939155e-71
Archaea,W,35,3.801496373904945e-73
Archaea,W,36,3.243568544185513e-75
Archaea,W,37,2.767525170627138e-77
Archaea,W,38,2.3613484548630237e-79
Archaea,W,39,2.0147843945428116e-81
Archaea,W,40,1.7190839192467755e-83
Archaea,W,41,1.4667820186702655e-85
Archaea,W,42,1.2515092871307218e-87
Archaea,W,43,1.067831126805317e-89
Archaea,W,44,9.11110550356796e-92
Archaea,W,45,7.773911193757591e-94
Archaea,W,46,6.632970633998629e-96
Archaea,W,47,5.659480579970733e-98
Archaea,W,48,4.828865104707544e-100
Archaea,W,49,4.120155175014805e-102
Archaea,W,50,3.515459284553652e-104
Archaea,I,1,0.06782950436124081
Archaea,I,2,0.005437764291575571
Archaea,I,3,0.00043593537604604525
Archaea,I,4,3.494812240810526e-05
Archaea,I,5,2.8017255009900896e-06
Archaea,I,6,2.2460908460929656e-07
Archaea,I,7,1.800648952625734e-08
Archaea,I,8,1.4435465316249956e-09
Archaea,I,9,1.1572642107324067e-10
Archaea,I,10,9.277570373394885e-12
Archaea,I,11,7.437654360607991e-13
Archaea,I,12,5.96262816248826e-14
Archaea,I,13,4.780127292872998e-15
Archaea,I,14,3.8321384988954233e-16
Archaea,I,15,3.0721536425633925e-17
Archaea,I,16,2.46288802094078e-18
Archaea,I,17,1.9744511861823088e-19
Archaea,I,18,1.582880526223675e-20
Archaea,I,19,1.2689656638929911e-21
Archaea,I,20,1.0173059997023643e-22
Archaea,I,21,8.155551615600675e-24
Archaea,I,22,6.538152942594133e-25
Archaea,I,23,5.24151472709475e-26
Archaea,I,24,4.20202416119231e-27
Archaea,I,25,3.3686840485194646e-28
Archaea,I,26,2.700610892139545e-29
Archaea,I,27,2.1650291584775232e-30
Archaea,I,28,1.7356633162892864e-31
Archaea,I,29,1.3914487644271602e-32
Archaea,I,30,1.1154984067792396e-33
Archaea,I,31,8.942741747586356e-35
Archaea,I,32,7.169228524039542e-36
Archaea,I,33,5.74743619805128e-37
Archaea,I,34,4.6076119264304757e-38
Archaea,I,35,3.693836161553671e-39
Archaea,I,36,2.9612792496984253e-40
Archaea,I,37,2.374002097322598e-41
Archaea,I,38,1.9031930064231693e-42
Archaea,I,39,1.5257541784748712e-43
Archaea,I,40,1.2231685411184839e-44
Archaea,I,41,9.805913043459256e-46
Archaea,I,42,7.861216781127967e-47
Archaea,I,43,6.302190219921331e-48
Archaea,I,44,5.052347832897848e-49
Archaea,I,45,4.050372606002714e-50
Archaea,I,46,3.2471078377926315e-51
Archaea,I,47,2.6031455216313675e-52
Archaea,I,48,2.0868929968756404e-53
Archaea,I,49,1.673023019350557e-54
Archaea,I,50,1.341231211886447e-55
